,pmi,w1,w2,year
0,0.9909804459330006,binnenlandsche,ons,1824
0,1.774958366411899,inlandsch,bestuur,1824
0,0.8380550938580191,inlandsch,politiek,1824
0,1.3529938686303729,inlandsch,handel,1824
0,2.4500870414691662,inlandsch,bezittingen,1824
0,0.9416899835483756,inlandsch,kolonie,1824
0,2.1117612361986304,inlandsch,staatkunde,1824
0,0.0,inlandsch,inmenging,1824
0,0.0,inlandsch,hervorming,1824
0,1.2066438049226003,inlandsch,uitgave,1824
0,1.871591735294494,inlandsch,buitenland,1824
0,1.634837164108321,inlandsch,buitenlandsche,1824
0,2.0267824628601443,inlandsch,vreemd,1824
0,2.0757507986755974,inlandsch,vreemde,1824
0,1.5681457896096487,inlandsch,natie,1824
0,2.534033462623176,inlandsch,nationaal,1824
0,1.9518201522366676,inlandsch,nationale,1824
0,2.107142290342336,inlandsch,wereld,1824
0,1.0526390572371553,inlandsch,ons,1824
0,1.7844849164649168,inlandsche,bestuur,1824
0,0.9345930209006665,inlandsche,politiek,1824
0,1.325234078995443,inlandsche,handel,1824
0,2.489466554671865,inlandsche,bezittingen,1824
0,1.0382279105910228,inlandsche,kolonie,1824
0,2.2082991632412776,inlandsche,staatkunde,1824
0,0.0,inlandsche,inmenging,1824
0,0.0,inlandsche,hervorming,1824
0,1.3031817319652477,inlandsche,uitgave,1824
0,1.9216096467022485,inlandsche,buitenland,1824
0,1.6623822196640166,inlandsche,buitenlandsche,1824
0,2.0505610356203636,inlandsche,vreemd,1824
0,2.1314667311979894,inlandsche,vreemde,1824
0,1.5105330368250376,inlandsche,natie,1824
0,2.6305713896658234,inlandsche,nationaal,1824
0,1.9983476587046536,inlandsche,nationale,1824
0,1.970065366203478,inlandsche,wereld,1824
0,0.9950263044525444,inlandsche,ons,1824
0,1.613848242828885,binnenlandsch,bestuur,1824
0,0.8415669499695588,binnenlandsch,politiek,1824
0,0.9816435985690568,binnenlandsch,handel,1824
0,1.2808786367588743,binnenlandsch,bezittingen,1824
0,0.7910511598326571,binnenlandsch,kolonie,1824
0,1.5556573043747473,binnenlandsch,staatkunde,1824
0,0.0,binnenlandsch,inmenging,1824
0,0.8502400312229877,binnenlandsch,hervorming,1824
0,1.7174034634522466,binnenlandsch,uitgave,1824
0,1.680367631463697,binnenlandsch,buitenland,1824
0,1.7401317145298028,binnenlandsch,buitenlandsche,1824
0,0.957657516706835,binnenlandsch,vreemd,1824
0,1.0088212430857235,binnenlandsch,vreemde,1824
0,1.064227610956336,binnenlandsch,natie,1824
0,0.08080954591341152,binnenlandsch,nationaal,1824
0,1.0707627531637722,binnenlandsch,nationale,1824
0,1.2207966716478758,binnenlandsch,wereld,1824
0,1.0008460681580693,binnenlandsch,ons,1824
0,1.5946193542096685,vaderland,bestuur,1824
0,0.8887028104310244,vaderland,politiek,1824
0,1.315448873167917,vaderland,handel,1824
0,1.7205762004925962,vaderland,bezittingen,1824
0,1.004760220119938,vaderland,kolonie,1824
0,2.0288775601471127,vaderland,staatkunde,1824
0,2.057048437113809,vaderland,inmenging,1824
0,0.8283830201975015,vaderland,hervorming,1824
0,1.6114633352162195,vaderland,uitgave,1824
0,0.8659026463476278,vaderland,buitenland,1824
0,0.7938867613975423,vaderland,buitenlandsche,1824
0,1.4405638347717937,vaderland,vreemd,1824
0,1.4232009988351557,vaderland,vreemde,1824
0,1.6399957138332568,vaderland,natie,1824
0,1.643072639337736,vaderland,nationaal,1824
0,1.5735593675115689,vaderland,nationale,1824
0,1.746055285793581,vaderland,wereld,1824
0,1.2288318148020332,vaderland,ons,1824
0,1.4369367340817567,vaderlandsche,bestuur,1824
0,-0.20861790556803364,vaderlandsche,politiek,1824
0,1.2507824780451713,vaderlandsche,handel,1824
0,1.48345674971665,vaderlandsche,bezittingen,1824
0,0.7059472003386515,vaderlandsche,kolonie,1824
0,1.182871272428961,vaderlandsche,staatkunde,1824
0,0.0,vaderlandsche,inmenging,1824
0,-0.045794144487346505,vaderlandsche,hervorming,1824
0,1.3763661298210408,vaderlandsche,uitgave,1824
0,0.5372366634166602,vaderlandsche,buitenland,1824
0,0.4256452351844931,vaderlandsche,buitenlandsche,1824
0,0.966864236684071,vaderlandsche,vreemd,1824
0,0.9725074477611502,vaderlandsche,vreemde,1824
0,1.1595601935605135,vaderlandsche,natie,1824
0,1.1996783907453423,vaderlandsche,nationaal,1824
0,1.740174920606004,vaderlandsche,nationale,1824
0,1.2056513007607808,vaderlandsche,wereld,1824
0,1.1613759448723453,vaderlandsche,ons,1824
0,1.4473693861579622,vaderlandsch,bestuur,1824
0,-0.21345272562261697,vaderlandsch,politiek,1824
0,1.2572472132445214,vaderlandsch,handel,1824
0,1.4786219296620664,vaderlandsch,bezittingen,1824
0,0.7011123802840681,vaderlandsch,kolonie,1824
0,1.1780364523743776,vaderlandsch,staatkunde,1824
0,0.0,vaderlandsch,inmenging,1824
0,-0.050628964541929854,vaderlandsch,hervorming,1824
0,1.3715313097664574,vaderlandsch,uitgave,1824
0,0.5548746992141356,vaderlandsch,buitenland,1824
0,0.4497979520031622,vaderlandsch,buitenlandsche,1824
0,0.9620294166294876,vaderlandsch,vreemd,1824
0,0.9676726277065668,vaderlandsch,vreemde,1824
0,1.173417506518083,vaderlandsch,natie,1824
0,1.194843570690759,vaderlandsch,nationaal,1824
0,1.7432452800585339,vaderlandsch,nationale,1824
0,1.2274847277883587,vaderlandsch,wereld,1824
0,1.1626573518351981,vaderlandsch,ons,1824
0,1.6396295840094166,binnenland,bestuur,1825
0,1.0157565293328765,binnenland,politiek,1825
0,1.0332805353870032,binnenland,handel,1825
0,0.9722714173931377,binnenland,bezittingen,1825
0,1.4923175591247713,binnenland,kolonie,1825
0,0.9442975653507318,binnenland,staatkunde,1825
0,0.0,binnenland,inmenging,1825
0,0.0,binnenland,hervorming,1825
0,1.7358680715311772,binnenland,uitgave,1825
0,1.4860345446415217,binnenland,buitenland,1825
0,1.454131371529839,binnenland,buitenlandsche,1825
0,0.9817501613476816,binnenland,vreemd,1825
0,0.9915051812877559,binnenland,vreemde,1825
0,1.0686200188899444,binnenland,natie,1825
0,1.1515580704919384,binnenland,nationaal,1825
0,1.161956777712837,binnenland,nationale,1825
0,1.05093603645405,binnenland,wereld,1825
0,1.1366337005054994,binnenland,ons,1825
0,1.7137796356399035,binnenlandsche,bestuur,1825
0,0.643113277362353,binnenlandsche,politiek,1825
0,0.9906526775890592,binnenlandsche,handel,1825
0,0.9718184846459065,binnenlandsche,bezittingen,1825
0,1.2308999422644722,binnenlandsche,kolonie,1825
0,0.8668835914673721,binnenlandsche,staatkunde,1825
0,0.0,binnenlandsche,inmenging,1825
0,0.0,binnenlandsche,hervorming,1825
0,1.7075316594338277,binnenlandsche,uitgave,1825
0,1.408620570758162,binnenlandsche,buitenland,1825
0,1.3940382585891098,binnenlandsche,buitenlandsche,1825
0,0.8229448619194918,binnenlandsche,vreemd,1825
0,0.8219322036051058,binnenlandsche,vreemde,1825
0,1.0101884959188747,binnenlandsche,natie,1825
0,1.1713078450622265,binnenlandsche,nationaal,1825
0,1.1874372269921103,binnenlandsche,nationale,1825
0,0.883909903881003,binnenlandsche,wereld,1825
0,1.1410575045975606,binnenlandsche,ons,1825
0,0.9917727091409116,inlandsch,bestuur,1825
0,0.981978311548624,inlandsch,politiek,1825
0,1.197554946923434,inlandsch,handel,1825
0,1.7626686425752345,inlandsch,bezittingen,1825
0,2.0552727922324436,inlandsch,kolonie,1825
0,1.1877301201509647,inlandsch,staatkunde,1825
0,0.0,inlandsch,inmenging,1825
0,0.0,inlandsch,hervorming,1825
0,1.3001396877462048,inlandsch,uitgave,1825
0,1.4781526711608486,inlandsch,buitenland,1825
0,1.4113196686479186,inlandsch,buitenlandsche,1825
0,1.7547004729260578,inlandsch,vreemd,1825
0,1.911671887006604,inlandsch,vreemde,1825
0,1.3217613878171381,inlandsch,natie,1825
0,0.7300143216989221,inlandsch,nationaal,1825
0,1.621612440982706,inlandsch,nationale,1825
0,0.9658645242822468,inlandsch,wereld,1825
0,0.9806663667006587,inlandsch,ons,1825
0,1.0832069151005435,inlandsche,bestuur,1825
0,1.0734125175082556,inlandsche,politiek,1825
0,1.2051076689023636,inlandsche,handel,1825
0,1.8541028485348663,inlandsche,bezittingen,1825
0,1.9796529135289096,inlandsche,kolonie,1825
0,1.2791643261105963,inlandsche,staatkunde,1825
0,0.0,inlandsche,inmenging,1825
0,0.0,inlandsche,hervorming,1825
0,1.2862133780480103,inlandsche,uitgave,1825
0,1.4799747184307934,inlandsche,buitenland,1825
0,1.4312949106254051,inlandsche,buitenlandsche,1825
0,1.7407741632278633,inlandsche,vreemd,1825
0,1.8906281095395454,inlandsche,vreemde,1825
0,1.3222238155710433,inlandsche,natie,1825
0,0.0,inlandsche,nationaal,1825
0,1.6617533525547872,inlandsche,nationale,1825
0,0.9395156945854952,inlandsche,wereld,1825
0,1.0089216710387585,inlandsche,ons,1825
0,1.7386613674586917,binnenlandsch,bestuur,1825
0,0.7139047104852192,binnenlandsch,politiek,1825
0,0.9853618042544859,binnenlandsch,handel,1825
0,0.9555985407791429,binnenlandsch,bezittingen,1825
0,1.2146799983977086,binnenlandsch,kolonie,1825
0,0.9196565190875599,binnenlandsch,staatkunde,1825
0,0.0,binnenlandsch,inmenging,1825
0,0.0,binnenlandsch,hervorming,1825
0,1.7252132672427454,binnenlandsch,uitgave,1825
0,1.4389206425262915,binnenlandsch,buitenland,1825
0,1.4135363973244255,binnenlandsch,buitenlandsche,1825
0,0.8580182124402788,binnenlandsch,vreemd,1825
0,0.8692256654606682,binnenlandsch,vreemde,1825
0,1.0242739015474402,binnenlandsch,natie,1825
0,1.1550879011954627,binnenlandsch,nationaal,1825
0,1.200776085366891,binnenlandsch,nationale,1825
0,0.8676899600142395,binnenlandsch,wereld,1825
0,1.1382605810629376,binnenlandsch,ons,1825
0,1.806256655834359,vaderland,bestuur,1825
0,1.1410554056649727,vaderland,politiek,1825
0,1.2253483181644966,vaderland,handel,1825
0,1.7319892014101106,vaderland,bezittingen,1825
0,1.2952060854922312,vaderland,kolonie,1825
0,1.612016430867036,vaderland,staatkunde,1825
0,0.0,vaderland,inmenging,1825
0,0.6515071803462669,vaderland,hervorming,1825
0,1.436743926010495,vaderland,uitgave,1825
0,0.992620764508382,vaderland,buitenland,1825
0,0.9185312411776257,vaderland,buitenlandsche,1825
0,1.4152220358682301,vaderland,vreemd,1825
0,1.3216941686247115,vaderland,vreemde,1825
0,1.600587735043413,vaderland,natie,1825
0,1.5444982683923694,vaderland,nationaal,1825
0,1.552905604228343,vaderland,nationale,1825
0,1.7717647272843025,vaderland,wereld,1825
0,1.2478213694513336,vaderland,ons,1825
0,1.7112486201280084,vaderlandsche,bestuur,1825
0,0.37231827525577865,vaderlandsche,politiek,1825
0,1.1458673128222814,vaderlandsche,handel,1825
0,1.5584737143905534,vaderlandsche,bezittingen,1825
0,1.2785586712764323,vaderlandsche,kolonie,1825
0,0.9835351919662837,vaderlandsche,staatkunde,1825
0,0.0,vaderlandsche,inmenging,1825
0,0.0005530855934564215,vaderlandsche,hervorming,1825
0,1.095944759561524,vaderlandsche,uitgave,1825
0,0.8541038974159038,vaderlandsche,buitenland,1825
0,0.8355611840307545,vaderlandsche,buitenlandsche,1825
0,1.0507297571619711,vaderlandsche,vreemd,1825
0,1.0213969454850702,vaderlandsche,vreemde,1825
0,1.1875250482393676,vaderlandsche,natie,1825
0,0.8135014659660224,vaderlandsche,nationaal,1825
0,1.6271380437800942,vaderlandsche,nationale,1825
0,0.962340291559717,vaderlandsche,wereld,1825
0,1.1355245048596774,vaderlandsche,ons,1825
0,1.7099302283747502,vaderlandsch,bestuur,1825
0,0.37099988350252044,vaderlandsch,politiek,1825
0,1.1478329962702127,vaderlandsch,handel,1825
0,1.5571553226372952,vaderlandsch,bezittingen,1825
0,1.277240279523174,vaderlandsch,kolonie,1825
0,0.9822168002130255,vaderlandsch,staatkunde,1825
0,0.0,vaderlandsch,inmenging,1825
0,-0.000765306159801867,vaderlandsch,hervorming,1825
0,1.0946263678082655,vaderlandsch,uitgave,1825
0,0.8527855056626454,vaderlandsch,buitenland,1825
0,0.8342427922774962,vaderlandsch,buitenlandsche,1825
0,1.060340435940903,vaderlandsch,vreemd,1825
0,1.0340647957065519,vaderlandsch,vreemde,1825
0,1.1862066564861093,vaderlandsch,natie,1825
0,0.812183074212764,vaderlandsch,nationaal,1825
0,1.625819652026836,vaderlandsch,nationale,1825
0,0.9908748629561399,vaderlandsch,wereld,1825
0,1.1365785934600496,vaderlandsch,ons,1825
0,1.558885392125072,binnenland,bestuur,1826
0,1.2471004392087406,binnenland,politiek,1826
0,1.0613657999245052,binnenland,handel,1826
0,0.7907769138670853,binnenland,bezittingen,1826
0,0.9013545658021984,binnenland,kolonie,1826
0,1.236289523104525,binnenland,staatkunde,1826
0,0.0,binnenland,inmenging,1826
0,0.6771858990727434,binnenland,hervorming,1826
0,1.6119308613076933,binnenland,uitgave,1826
0,1.6592037888581985,binnenland,buitenland,1826
0,1.6957092652277235,binnenland,buitenlandsche,1826
0,1.2128396276046398,binnenland,vreemd,1826
0,1.199451755282473,binnenland,vreemde,1826
0,1.1439162029735097,binnenland,natie,1826
0,1.4276843761041544,binnenland,nationaal,1826
0,1.5753457404916629,binnenland,nationale,1826
0,1.0822328945352715,binnenland,wereld,1826
0,0.9082750086467722,binnenland,ons,1826
0,1.4810882438126867,binnenlandsche,bestuur,1826
0,1.182394819733409,binnenlandsche,politiek,1826
0,0.9485679747795466,binnenlandsche,handel,1826
0,0.5065974719665064,binnenlandsche,bezittingen,1826
0,0.8656364832001193,binnenlandsche,kolonie,1826
0,1.2005714405024457,binnenlandsche,staatkunde,1826
0,0.0,binnenlandsche,inmenging,1826
0,0.5724749449837128,binnenlandsche,hervorming,1826
0,1.5159726983282575,binnenlandsche,uitgave,1826
0,1.522944477034242,binnenlandsche,buitenland,1826
0,1.5528839416328764,binnenlandsche,buitenlandsche,1826
0,1.0745120627166245,binnenlandsche,vreemd,1826
0,1.0237676278450922,binnenlandsche,vreemde,1826
0,0.9950554642715495,binnenlandsche,natie,1826
0,1.2176129063572976,binnenlandsche,nationaal,1826
0,1.5424807268719904,binnenlandsche,nationale,1826
0,0.8633765952326816,binnenlandsche,wereld,1826
0,0.8203557786669626,binnenlandsche,ons,1826
0,1.7429896427133194,inlandsch,bestuur,1826
0,0.9554075737446367,inlandsch,politiek,1826
0,1.232790893995843,inlandsch,handel,1826
0,2.3804556763207234,inlandsch,bezittingen,1826
0,1.8624246688334625,inlandsch,kolonie,1826
0,1.5042124455758437,inlandsch,staatkunde,1826
0,0.0,inlandsch,inmenging,1826
0,-0.15350346712404764,inlandsch,hervorming,1826
0,1.2019740753498551,inlandsch,uitgave,1826
0,1.2765391451883679,inlandsch,buitenland,1826
0,0.9880248786684677,inlandsch,buitenlandsche,1826
0,1.612225689636422,inlandsch,vreemd,1826
0,1.7652091216695909,inlandsch,vreemde,1826
0,1.4233999478459045,inlandsch,natie,1826
0,1.5902467829176468,inlandsch,nationaal,1826
0,1.6111564416660114,inlandsch,nationale,1826
0,1.3901611516202894,inlandsch,wereld,1826
0,1.1388719735054045,inlandsch,ons,1826
0,1.7528935978302644,inlandsche,bestuur,1826
0,0.9818408308127922,inlandsche,politiek,1826
0,1.2394215237678188,inlandsche,handel,1826
0,2.406888933388879,inlandsche,bezittingen,1826
0,1.7553265332770953,inlandsche,kolonie,1826
0,1.5306457026439992,inlandsche,staatkunde,1826
0,0.0,inlandsche,inmenging,1826
0,-0.1270702100558921,inlandsche,hervorming,1826
0,1.2284073324180107,inlandsche,uitgave,1826
0,1.274801525289827,inlandsche,buitenland,1826
0,1.0144581357366231,inlandsche,buitenlandsche,1826
0,1.6166800399858023,inlandsche,vreemd,1826
0,1.7686528605130476,inlandsche,vreemde,1826
0,1.44983320491406,inlandsche,natie,1826
0,1.6166800399858021,inlandsche,nationaal,1826
0,1.637589698734167,inlandsche,nationale,1826
0,1.416594408688445,inlandsche,wereld,1826
0,1.1449655463364372,inlandsche,ons,1826
0,1.5413780845111738,binnenlandsch,bestuur,1826
0,1.2154556819942974,binnenlandsch,politiek,1826
0,0.9878062983722969,binnenlandsch,handel,1826
0,0.4824999203874459,binnenlandsch,bezittingen,1826
0,0.8415389316210586,binnenlandsch,kolonie,1826
0,1.2252640530928172,binnenlandsch,staatkunde,1826
0,0.0,binnenlandsch,inmenging,1826
0,0.5483773934046521,binnenlandsch,hervorming,1826
0,1.6031007818594216,binnenlandsch,uitgave,1826
0,1.542741119012407,binnenlandsch,buitenland,1826
0,1.5765770538901644,binnenlandsch,buitenlandsche,1826
0,1.1346748547553036,binnenlandsch,vreemd,1826
0,1.1064380516917378,binnenlandsch,vreemde,1826
0,1.060570071382176,binnenlandsch,natie,1826
0,1.193515354778237,binnenlandsch,nationaal,1826
0,1.5764908061002105,binnenlandsch,nationale,1826
0,1.0017979731513962,binnenlandsch,wereld,1826
0,0.8441397133211161,binnenlandsch,ons,1826
0,1.4251662299264007,vaderland,bestuur,1826
0,0.9998593363154703,vaderland,politiek,1826
0,1.1840418643156294,vaderland,handel,1826
0,1.7036772895887866,vaderland,bezittingen,1826
0,1.1336865431708145,vaderland,kolonie,1826
0,1.3350901078486184,vaderland,staatkunde,1826
0,0.0,vaderland,inmenging,1826
0,0.5840954760067314,vaderland,hervorming,1826
0,1.4193796447110436,vaderland,uitgave,1826
0,0.9219155977498084,vaderland,buitenland,1826
0,0.8729697622115181,vaderland,buitenlandsche,1826
0,1.3453056086330706,vaderland,vreemd,1826
0,1.3354526237126572,vaderland,vreemde,1826
0,1.416139509369428,vaderland,natie,1826
0,1.9601209459231086,vaderland,nationaal,1826
0,0.90027593340337,vaderland,nationale,1826
0,1.541781748605733,vaderland,wereld,1826
0,1.0516344395405348,vaderland,ons,1826
0,1.2312888398094466,vaderlandsche,bestuur,1826
0,-0.016687999298335136,vaderlandsche,politiek,1826
0,1.1912627391837092,vaderlandsche,handel,1826
0,1.6960421757295325,vaderlandsche,bezittingen,1826
0,1.0444797756177489,vaderlandsche,kolonie,1826
0,0.34979531573891726,vaderlandsche,staatkunde,1826
0,0.0,vaderlandsche,inmenging,1826
0,-1.531064148275184,vaderlandsche,hervorming,1826
0,1.318338419510975,vaderlandsche,uitgave,1826
0,0.5781394026224372,vaderlandsche,buitenland,1826
0,0.5099478110751052,vaderlandsche,buitenlandsche,1826
0,1.0211441288374503,vaderlandsche,vreemd,1826
0,0.9472642284538774,vaderlandsche,vreemde,1826
0,0.7389864472547136,vaderlandsche,natie,1826
0,1.3112983904346203,vaderlandsche,nationaal,1826
0,0.5929697614227726,vaderlandsche,nationale,1826
0,0.6133743308980834,vaderlandsche,wereld,1826
0,0.8441397133211161,vaderlandsche,ons,1826
0,1.2497677233655766,vaderlandsch,bestuur,1826
0,-0.025421679267089544,vaderlandsch,politiek,1826
0,1.1953333314609424,vaderlandsch,handel,1826
0,1.7455774038847538,vaderlandsch,bezittingen,1826
0,1.0357460956489946,vaderlandsch,kolonie,1826
0,0.3410616357701627,vaderlandsch,staatkunde,1826
0,0.0,vaderlandsch,inmenging,1826
0,-1.5397978282439382,vaderlandsch,hervorming,1826
0,1.32980744685974,vaderlandsch,uitgave,1826
0,0.5833919646284226,vaderlandsch,buitenland,1826
0,0.5012141311063508,vaderlandsch,buitenlandsche,1826
0,1.0222627453117077,vaderlandsch,vreemd,1826
0,0.9514339533210309,vaderlandsch,vreemde,1826
0,0.7641543189616404,vaderlandsch,natie,1826
0,1.3025647104658657,vaderlandsch,nationaal,1826
0,0.6029282144661707,vaderlandsch,nationale,1826
0,0.6970139710603441,vaderlandsch,wereld,1826
0,0.8489502584601186,vaderlandsch,ons,1826
0,1.2896629264997133,binnenland,bestuur,1827
0,1.554665739968115,binnenland,politiek,1827
0,1.1669930120776026,binnenland,handel,1827
0,1.4979523781112252,binnenland,bezittingen,1827
0,1.25282992007824,binnenland,kolonie,1827
0,1.4042815429363333,binnenland,staatkunde,1827
0,0.0,binnenland,inmenging,1827
0,0.6010679556811491,binnenland,hervorming,1827
0,1.6335082492039485,binnenland,uitgave,1827
0,1.4823324600123473,binnenland,buitenland,1827
0,1.4958677199264967,binnenland,buitenlandsche,1827
0,1.3070214112629295,binnenland,vreemd,1827
0,1.2449122223414548,binnenland,vreemde,1827
0,1.1739073021289776,binnenland,natie,1827
0,1.7879728514949371,binnenland,nationaal,1827
0,1.0844843171402592,binnenland,nationale,1827
0,1.1950710859260478,binnenland,wereld,1827
0,0.9219054217546674,binnenland,ons,1827
0,1.2371726546313648,binnenlandsche,bestuur,1827
0,1.520698504690321,binnenlandsche,politiek,1827
0,1.1352504718219198,binnenlandsche,handel,1827
0,1.4007632775806071,binnenlandsche,bezittingen,1827
0,1.0590139838585504,binnenlandsche,kolonie,1827
0,1.2750041278542148,binnenlandsche,staatkunde,1827
0,0.0,binnenlandsche,inmenging,1827
0,0.28946898380507574,binnenlandsche,hervorming,1827
0,1.642216577095733,binnenlandsche,uitgave,1827
0,1.4957262430218654,binnenlandsche,buitenland,1827
0,1.5011804588171427,binnenlandsche,buitenlandsche,1827
0,1.2839662094361184,binnenlandsche,vreemd,1827
0,1.2355941223383151,binnenlandsche,vreemde,1827
0,1.1666773214897002,binnenlandsche,natie,1827
0,1.764055952070645,binnenlandsche,nationaal,1827
0,1.1227806022175397,binnenlandsche,nationale,1827
0,1.1458363785174657,binnenlandsche,wereld,1827
0,0.9021743802630532,binnenlandsche,ons,1827
0,1.4219881612252698,inlandsch,bestuur,1827
0,0.0,inlandsch,politiek,1827
0,1.3385422545833985,inlandsch,handel,1827
0,1.984273385715466,inlandsch,bezittingen,1827
0,1.6965913132636852,inlandsch,kolonie,1827
0,1.3372173123557876,inlandsch,staatkunde,1827
0,0.0,inlandsch,inmenging,1827
0,1.044829348866594,inlandsch,hervorming,1827
0,1.9921118340490866,inlandsch,uitgave,1827
0,1.6688709882307198,inlandsch,buitenland,1827
0,1.690733065695317,inlandsch,buitenlandsche,1827
0,2.121156592745269,inlandsch,vreemd,1827
0,2.32119617427041,inlandsch,vreemde,1827
0,1.2499439151891052,inlandsch,natie,1827
0,0.0,inlandsch,nationaal,1827
0,1.5549139574078652,inlandsch,nationale,1827
0,1.8211540359054472,inlandsch,wereld,1827
0,1.084673730639128,inlandsch,ons,1827
0,1.4680792684255368,inlandsche,bestuur,1827
0,0.0,inlandsche,politiek,1827
0,1.3305661405133895,inlandsche,handel,1827
0,1.89683310029121,inlandsche,bezittingen,1827
0,1.742682420463952,inlandsche,kolonie,1827
0,1.3833084195560545,inlandsche,staatkunde,1827
0,0.0,inlandsche,inmenging,1827
0,1.0909204560668608,inlandsche,hervorming,1827
0,1.9692100697624022,inlandsche,uitgave,1827
0,1.6741401009107315,inlandsche,buitenland,1827
0,1.6923724103247502,inlandsche,buitenlandsche,1827
0,2.0776355412558485,inlandsche,vreemd,1827
0,2.2688472086574243,inlandsche,vreemde,1827
0,1.296035022389372,inlandsche,natie,1827
0,0.0,inlandsche,nationaal,1827
0,1.5469378433378564,inlandsche,nationale,1827
0,1.867245143105714,inlandsche,wereld,1827
0,1.0759566013443997,inlandsche,ons,1827
0,1.2546039579522061,binnenlandsch,bestuur,1827
0,1.5452439001443519,binnenlandsch,politiek,1827
0,1.1402830530523693,binnenlandsch,handel,1827
0,1.380856910463804,binnenlandsch,bezittingen,1827
0,1.0931748380120232,binnenlandsch,kolonie,1827
0,1.3157223825538467,binnenlandsch,staatkunde,1827
0,0.0,binnenlandsch,inmenging,1827
0,0.4927061680024828,binnenlandsch,hervorming,1827
0,1.6223102099789302,binnenlandsch,uitgave,1827
0,1.5033698276732932,binnenlandsch,buitenland,1827
0,1.5116715688847109,binnenlandsch,buitenlandsche,1827
0,1.287049360544014,binnenlandsch,vreemd,1827
0,1.2371939604424758,binnenlandsch,vreemde,1827
0,1.188443650773465,binnenlandsch,natie,1827
0,1.744149584953842,binnenlandsch,nationaal,1827
0,1.1028742351007368,binnenlandsch,nationale,1827
0,1.1259300114006627,binnenlandsch,wereld,1827
0,0.9045737706605487,binnenlandsch,ons,1827
0,1.1516048944627257,vaderland,bestuur,1827
0,1.3484213454899563,vaderland,politiek,1827
0,1.2669362706774736,vaderland,handel,1827
0,1.433930092595051,vaderland,bezittingen,1827
0,1.6339512264884066,vaderland,kolonie,1827
0,1.0816735594560176,vaderland,staatkunde,1827
0,2.5881122324179713,vaderland,inmenging,1827
0,0.8903817128381928,vaderland,hervorming,1827
0,1.4398619626580902,vaderland,uitgave,1827
0,0.7210307566513174,vaderland,buitenland,1827
0,0.7186437788626001,vaderland,buitenlandsche,1827
0,1.2888292482877106,vaderland,vreemd,1827
0,1.329020128870956,vaderland,vreemde,1827
0,1.3186398304749136,vaderland,natie,1827
0,1.59177879287028,vaderland,nationaal,1827
0,1.055863958675001,vaderland,nationale,1827
0,1.7003230106760308,vaderland,wereld,1827
0,0.8557235673128059,vaderland,ons,1827
0,0.9212518741123019,vaderlandsche,bestuur,1827
0,0.42724943433917806,vaderlandsche,politiek,1827
0,1.2769498232651628,vaderlandsche,handel,1827
0,1.3900110405916744,vaderlandsche,bezittingen,1827
0,1.6703130057458329,vaderlandsche,kolonie,1827
0,-0.010816835144384241,vaderlandsche,staatkunde,1827
0,2.1677156091796825,vaderlandsche,inmenging,1827
0,-0.015522726181796752,vaderlandsche,hervorming,1827
0,1.3372248671088605,vaderlandsche,uitgave,1827
0,0.39779788186667636,vaderlandsche,buitenland,1827
0,0.3712722906392014,vaderlandsche,buitenlandsche,1827
0,0.986696545543156,vaderlandsche,vreemd,1827
0,1.0435428235320379,vaderlandsche,vreemde,1827
0,0.8616856115028275,vaderlandsche,natie,1827
0,0.9890606128380365,vaderlandsche,nationaal,1827
0,0.7487960207437155,vaderlandsche,nationale,1827
0,1.1475749359530683,vaderlandsche,wereld,1827
0,0.7107798479998858,vaderlandsche,ons,1827
0,0.9189145142635972,vaderlandsch,bestuur,1827
0,0.42491207449047325,vaderlandsch,politiek,1827
0,1.2762266687709993,vaderlandsch,handel,1827
0,1.3876736807429697,vaderlandsch,bezittingen,1827
0,1.667975645897128,vaderlandsch,kolonie,1827
0,-0.01315419499308897,vaderlandsch,staatkunde,1827
0,2.165378249330978,vaderlandsch,inmenging,1827
0,-0.017860086030501477,vaderlandsch,hervorming,1827
0,1.3348875072601558,vaderlandsch,uitgave,1827
0,0.40773061460978594,vaderlandsch,buitenland,1827
0,0.3829211727652364,vaderlandsch,buitenlandsche,1827
0,0.9843591856944512,vaderlandsch,vreemd,1827
0,1.041205463683333,vaderlandsch,vreemde,1827
0,0.8699303609846596,vaderlandsch,natie,1827
0,0.9867232529893317,vaderlandsch,nationaal,1827
0,0.7666613682125302,vaderlandsch,nationale,1827
0,1.1452375761043634,vaderlandsch,wereld,1827
0,0.7101189344784337,vaderlandsch,ons,1827
0,1.527141199862948,binnenland,bestuur,1828
0,1.721740836446066,binnenland,politiek,1828
0,1.1461059898017028,binnenland,handel,1828
0,1.6045165120436242,binnenland,bezittingen,1828
0,1.5450599070169129,binnenland,kolonie,1828
0,1.391221532001687,binnenland,staatkunde,1828
0,2.4072834176207922,binnenland,inmenging,1828
0,1.7141362370608468,binnenland,hervorming,1828
0,1.7360083118795149,binnenland,uitgave,1828
0,1.6431845010885622,binnenland,buitenland,1828
0,1.6260289695505799,binnenland,buitenlandsche,1828
0,1.3071291086008672,binnenland,vreemd,1828
0,1.3746290967444796,binnenland,vreemde,1828
0,1.368703107988363,binnenland,natie,1828
0,1.2921418270014717,binnenland,nationaal,1828
0,1.3331856947162681,binnenland,nationale,1828
0,1.3650852182327737,binnenland,wereld,1828
0,1.036803829966923,binnenland,ons,1828
