,pmi,w1,w2,year
0,1.6149844959885167,buitenlandsche,bewegingen,1831
0,2.21105811777352,buitenlandsche,ontwikkelingen,1831
0,1.7375944705661852,buitenlandsche,ontwikkeling,1831
0,2.0573751648023095,buitenlandsche,crisis,1831
0,1.6526008885459396,buitenlandsche,toestand,1831
0,1.461821470562531,buitenlandsche,onrustbarend,1831
0,1.448918065726623,buitenlandsche,onrustbarende,1831
0,1.573240078698482,buitenlandsche,beweging,1831
0,1.6149844959885167,buitenlandsche,bewegingen,1831
0,2.0679572741328465,buitenlandsche,stabiliteit,1831
0,0.0,buitenlandsche,stabiele,1831
0,1.6091498053248539,buitenland,onrust,1831
0,1.7511015200183462,buitenland,onzeker,1831
0,1.4075541159180323,buitenland,onrustig,1831
0,1.4448853622833933,buitenland,onrustige,1831
0,1.8216772867693116,buitenland,onzekere,1831
0,1.71526330775359,buitenland,onzekerheid,1831
0,1.572951426047902,buitenland,bewegingen,1831
0,2.202980145598396,buitenland,ontwikkelingen,1831
0,1.809111878837277,buitenland,ontwikkeling,1831
0,2.026431367890183,buitenland,crisis,1831
0,1.6601800197967496,buitenland,toestand,1831
0,1.4945654929076624,buitenland,onrustbarend,1831
0,1.5098329650384508,buitenland,onrustbarende,1831
0,1.5459714053642464,buitenland,beweging,1831
0,1.572951426047902,buitenland,bewegingen,1831
0,1.9953407808201515,buitenland,stabiliteit,1831
0,0.0,buitenland,stabiele,1831
0,1.3711768963883972,buitenlandsche,onrust,1832
0,1.711711516101443,buitenlandsche,onzeker,1832
0,1.3416112770810102,buitenlandsche,onrustig,1832
0,1.3405072733321601,buitenlandsche,onrustige,1832
0,1.6609791686069317,buitenlandsche,onzekere,1832
0,1.8070544344286448,buitenlandsche,onzekerheid,1832
0,1.4661834375878016,buitenlandsche,bewegingen,1832
0,1.8951725561077266,buitenlandsche,ontwikkelingen,1832
0,1.5355449862150286,buitenlandsche,ontwikkeling,1832
0,1.7410218762804681,buitenlandsche,crisis,1832
0,1.562704925869257,buitenlandsche,toestand,1832
0,1.7759091352809087,buitenlandsche,onrustbarend,1832
0,1.8985114573732411,buitenlandsche,onrustbarende,1832
0,1.4308631308257882,buitenlandsche,beweging,1832
0,1.4661834375878016,buitenlandsche,bewegingen,1832
0,1.1219826678742448,buitenlandsche,stabiliteit,1832
0,0.0,buitenlandsche,stabiele,1832
0,1.4431248245989168,buitenland,onrust,1832
0,1.7131620362737203,buitenland,onzeker,1832
0,1.3945083806484007,buitenland,onrustig,1832
0,1.3712548242856495,buitenland,onrustige,1832
0,1.675197417609211,buitenland,onzekere,1832
0,1.8062962292413665,buitenland,onzekerheid,1832
0,1.4319671077282639,buitenland,bewegingen,1832
0,1.8040302894521791,buitenland,ontwikkelingen,1832
0,1.5144702821761982,buitenland,ontwikkeling,1832
0,1.723987581778643,buitenland,crisis,1832
0,1.5797762438539424,buitenland,toestand,1832
0,1.9471311330928525,buitenland,onrustbarend,1832
0,1.9896907475116483,buitenland,onrustbarende,1832
0,1.4315635708407035,buitenland,beweging,1832
0,1.4319671077282639,buitenland,bewegingen,1832
0,1.7239875817786428,buitenland,stabiliteit,1832
0,0.0,buitenland,stabiele,1832
0,1.2730212582375848,buitenlandsche,onrust,1833
0,1.5939640237826094,buitenlandsche,onzeker,1833
0,1.2563429637342058,buitenlandsche,onrustig,1833
0,1.2072259487692507,buitenlandsche,onrustige,1833
0,1.658651005289603,buitenlandsche,onzekere,1833
0,1.7452282602841362,buitenlandsche,onzekerheid,1833
0,1.4138518165148553,buitenlandsche,bewegingen,1833
0,1.7671685875001966,buitenlandsche,ontwikkelingen,1833
0,1.6337333903449414,buitenlandsche,ontwikkeling,1833
0,1.1948461482956592,buitenlandsche,crisis,1833
0,1.5108619491632733,buitenlandsche,toestand,1833
0,1.7499267810656904,buitenlandsche,onrustbarend,1833
0,2.0122910455331815,buitenlandsche,onrustbarende,1833
0,1.3469663705725354,buitenlandsche,beweging,1833
0,1.4138518165148553,buitenlandsche,bewegingen,1833
0,2.194612602327136,buitenlandsche,stabiliteit,1833
0,0.0,buitenlandsche,stabiele,1833
0,1.255428296906757,buitenland,onrust,1833
0,1.5731295685276105,buitenland,onzeker,1833
0,1.2898889638945652,buitenland,onrustig,1833
0,1.2262355664159699,buitenland,onrustige,1833
0,1.6410580439587752,buitenland,onzekere,1833
0,1.719095537405174,buitenland,onzekerheid,1833
0,1.39575672110368,buitenland,bewegingen,1833
0,1.86323494464189,buitenland,ontwikkelingen,1833
0,1.6537714972317605,buitenland,ontwikkeling,1833
0,1.3480709192773013,buitenland,crisis,1833
0,1.5071115843987513,buitenland,toestand,1833
0,1.6453224427452329,buitenland,onrustbarend,1833
0,1.907686707212724,buitenland,onrustbarende,1833
0,1.3420969980367583,buitenland,beweging,1833
0,1.39575672110368,buitenland,bewegingen,1833
0,2.0900082640066784,buitenland,stabiliteit,1833
0,0.0,buitenland,stabiele,1833
0,1.3525173845542633,buitenlandsche,onrust,1834
0,1.4933710702052796,buitenlandsche,onzeker,1834
0,1.2099073279965369,buitenlandsche,onrustig,1834
0,1.1284142937453536,buitenlandsche,onrustige,1834
0,1.4571867810652637,buitenlandsche,onzekere,1834
0,1.578331164424352,buitenlandsche,onzekerheid,1834
0,1.3609182878191273,buitenlandsche,bewegingen,1834
0,1.5426130818222727,buitenlandsche,ontwikkelingen,1834
0,1.5758771754627852,buitenlandsche,ontwikkeling,1834
0,1.8167421878693502,buitenlandsche,crisis,1834
0,1.4525740208588802,buitenlandsche,toestand,1834
0,1.4112770797611858,buitenlandsche,onrustbarend,1834
0,1.1728660563161875,buitenlandsche,onrustbarende,1834
0,1.2546458944061347,buitenlandsche,beweging,1834
0,1.3609182878191273,buitenlandsche,bewegingen,1834
0,1.0858546793265578,buitenlandsche,stabiliteit,1834
0,0.0,buitenlandsche,stabiele,1834
0,1.4020090569951857,buitenland,onrust,1834
0,1.5329368489244417,buitenland,onzeker,1834
0,1.2158126641430544,buitenland,onrustig,1834
0,1.1914780437318198,buitenland,onrustige,1834
0,1.4920796540850334,buitenland,onzekere,1834
0,1.6274086724360783,buitenland,onzekerheid,1834
0,1.3751918736361612,buitenland,bewegingen,1834
0,1.7598275116359974,buitenland,ontwikkelingen,1834
0,1.6743428525001671,buitenland,ontwikkeling,1834
0,1.8356347195426788,buitenland,crisis,1834
0,1.4408964864475307,buitenland,toestand,1834
0,1.2920192729536972,buitenland,onrustbarend,1834
0,1.053608249508699,buitenland,onrustbarende,1834
0,1.2603690977773556,buitenland,beweging,1834
0,1.3751918736361612,buitenland,bewegingen,1834
0,0.9665968725190693,buitenland,stabiliteit,1834
0,0.0,buitenland,stabiele,1834
0,1.1739284147780478,buitenlandsche,onrust,1835
0,1.6505948754783275,buitenlandsche,onzeker,1835
0,1.3170703946000555,buitenlandsche,onrustig,1835
0,1.1830193864793002,buitenlandsche,onrustige,1835
0,1.7781053538630305,buitenlandsche,onzekere,1835
0,1.6763226595530885,buitenlandsche,onzekerheid,1835
0,1.4392880273243047,buitenlandsche,bewegingen,1835
0,1.8268955180324624,buitenlandsche,ontwikkelingen,1835
0,1.4299410995922066,buitenlandsche,ontwikkeling,1835
0,1.6239546740357722,buitenlandsche,crisis,1835
0,1.4892841128809948,buitenlandsche,toestand,1835
0,0.0,buitenlandsche,onrustbarend,1835
0,0.0,buitenlandsche,onrustbarende,1835
0,1.3242014575453511,buitenlandsche,beweging,1835
0,1.4392880273243047,buitenlandsche,bewegingen,1835
0,1.7091124823760793,buitenlandsche,stabiliteit,1835
0,0.0,buitenlandsche,stabiele,1835
0,1.187886481732119,buitenland,onrust,1835
0,1.6070461153708488,buitenland,onzeker,1835
0,1.351067300024193,buitenland,onrustig,1835
0,1.2116971304258375,buitenland,onrustige,1835
0,1.699400336770974,buitenland,onzekere,1835
0,1.6174694110137633,buitenland,onzekerheid,1835
0,1.4177586745228652,buitenland,bewegingen,1835
0,1.7124724183383266,buitenland,ontwikkelingen,1835
0,1.4864757980417107,buitenland,ontwikkeling,1835
0,1.663682254168895,buitenland,crisis,1835
0,1.4673733863668363,buitenland,toestand,1835
0,0.0,buitenland,onrustbarend,1835
0,0.0,buitenland,onrustbarende,1835
0,1.3012399119942457,buitenland,beweging,1835
0,1.4177586745228652,buitenland,bewegingen,1835
0,1.5946893826819435,buitenland,stabiliteit,1835
0,0.0,buitenland,stabiele,1835
0,1.335083106612139,buitenlandsche,onrust,1836
0,1.4306462400880398,buitenlandsche,onzeker,1836
0,0.9306869456928797,buitenlandsche,onrustig,1836
0,0.6737765319078525,buitenlandsche,onrustige,1836
0,1.6761476286943335,buitenlandsche,onzekere,1836
0,1.4032913566386727,buitenlandsche,onzekerheid,1836
0,1.4291120562604154,buitenlandsche,bewegingen,1836
0,2.1654314086855693,buitenlandsche,ontwikkelingen,1836
0,1.6737059562929981,buitenlandsche,ontwikkeling,1836
0,1.9422878573713598,buitenlandsche,crisis,1836
0,1.456516769872923,buitenlandsche,toestand,1836
0,0.7791370475656787,buitenlandsche,onrustbarend,1836
0,0.84367556870325,buitenlandsche,onrustbarende,1836
0,1.2697100650595228,buitenlandsche,beweging,1836
0,1.4291120562604154,buitenlandsche,bewegingen,1836
0,1.472284228125624,buitenlandsche,stabiliteit,1836
0,0.0,buitenlandsche,stabiele,1836
0,1.3361755144868013,buitenland,onrust,1836
0,1.4549368642600196,buitenland,onzeker,1836
0,1.1321659177591354,buitenland,onrustig,1836
0,1.0877141551883014,buitenland,onrustige,1836
0,1.6665271199392249,buitenland,onzekere,1836
0,1.4360208494565172,buitenland,onzekerheid,1836
0,1.3984557658204975,buitenland,bewegingen,1836
0,2.0040048870624565,buitenland,ontwikkelingen,1836
0,1.6149335887299685,buitenland,ontwikkeling,1836
0,1.9662645590796095,buitenland,crisis,1836
0,1.4593192062576086,buitenland,toestand,1836
0,1.3108577065025113,buitenland,onrustbarend,1836
0,1.3753962276400824,buitenland,onrustbarende,1836
0,1.2555672434894913,buitenland,beweging,1836
0,1.3984557658204975,buitenland,bewegingen,1836
0,2.0040048870624565,buitenland,stabiliteit,1836
0,0.0,buitenland,stabiele,1836
0,1.4848586731692024,buitenlandsche,onrust,1837
0,1.675176470181747,buitenlandsche,onzeker,1837
0,1.4398128075327623,buitenlandsche,onrustig,1837
0,1.3800935728311399,buitenlandsche,onrustige,1837
0,1.6347854818802754,buitenlandsche,onzekere,1837
0,1.871616444342602,buitenlandsche,onzekerheid,1837
0,1.4682203989046354,buitenlandsche,bewegingen,1837
0,2.253824690286499,buitenlandsche,ontwikkelingen,1837
0,1.5066102884562778,buitenlandsche,ontwikkeling,1837
0,1.9166625605713485,buitenlandsche,crisis,1837
0,1.4630390401626376,buitenlandsche,toestand,1837
0,1.4245453354019735,buitenlandsche,onrustbarend,1837
0,0.7313981548420284,buitenlandsche,onrustbarende,1837
0,1.3880592036069923,buitenlandsche,beweging,1837
0,1.4682203989046354,buitenlandsche,bewegingen,1837
0,0.0,buitenlandsche,stabiliteit,1837
0,0.0,buitenlandsche,stabiele,1837
0,1.3898302619110634,buitenland,onrust,1837
0,1.5690733144779305,buitenland,onzeker,1837
0,1.2895848469200077,buitenland,onrustig,1837
0,1.2475651893177864,buitenland,onrustige,1837
0,1.488630846655157,buitenland,onzekere,1837
0,1.7263024985322766,buitenland,onzekerheid,1837
0,1.3143227094029184,buitenland,bewegingen,1837
0,1.949446049846486,buitenland,ontwikkelingen,1837
0,1.615076863422052,buitenland,ontwikkeling,1837
0,1.8208286720243927,buitenland,crisis,1837
0,1.4751541694129515,buitenland,toestand,1837
0,1.2743173747892191,buitenland,onrustbarend,1837
0,0.42701951440201563,buitenland,onrustbarende,1837
0,1.3140968738102692,buitenland,beweging,1837
0,1.3143227094029184,buitenland,bewegingen,1837
0,2.4194496790922217,buitenland,stabiliteit,1837
0,0.0,buitenland,stabiele,1837
0,1.1036752968069625,buitenlandsche,onrust,1838
0,1.6524387599133454,buitenlandsche,onzeker,1838
0,1.0054697730741804,buitenlandsche,onrustig,1838
0,1.2337284250551606,buitenlandsche,onrustige,1838
0,1.5591508254897886,buitenlandsche,onzekere,1838
0,1.8367245086208084,buitenlandsche,onzekerheid,1838
0,1.3739577663638107,buitenlandsche,bewegingen,1838
0,2.1988093210987474,buitenlandsche,ontwikkelingen,1838
0,1.7727249257878475,buitenlandsche,ontwikkeling,1838
0,1.8244606001870363,buitenlandsche,crisis,1838
0,1.4374613791576103,buitenlandsche,toestand,1838
0,1.0330577295930095,buitenlandsche,onrustbarend,1838
0,1.0795777452279023,buitenlandsche,onrustbarende,1838
0,1.2646750057362957,buitenlandsche,beweging,1838
0,1.3739577663638107,buitenlandsche,bewegingen,1838
0,1.926875605615106,buitenlandsche,stabiliteit,1838
0,0.0,buitenlandsche,stabiele,1838
0,1.1210294564801688,buitenland,onrust,1838
0,1.5751323013510226,buitenland,onzeker,1838
0,1.1022089620019522,buitenland,onrustig,1838
0,1.2386600647298096,buitenland,onrustige,1838
0,1.5640824651644374,buitenland,onzekere,1838
0,1.7580694321871917,buitenland,onzekerheid,1838
0,1.2859129495803552,buitenland,bewegingen,1838
0,1.985051759808567,buitenland,ontwikkelingen,1838
0,1.7446167113842965,buitenland,ontwikkeling,1838
0,1.7530192610771114,buitenland,crisis,1838
0,1.4563143573508672,buitenland,toestand,1838
0,1.0379893692676585,buitenland,onrustbarend,1838
0,1.2022924205589347,buitenland,onrustbarende,1838
0,1.2315792498217055,buitenland,beweging,1838
0,1.2859129495803552,buitenland,bewegingen,1838
0,1.644125172837974,buitenland,stabiliteit,1838
0,0.0,buitenland,stabiele,1838
0,1.3779125932826475,buitenlandsche,onrust,1839
0,1.6704372902102165,buitenlandsche,onzeker,1839
0,1.3301114842730137,buitenlandsche,onrustig,1839
0,1.2465101192623165,buitenlandsche,onrustige,1839
0,1.7053245492106568,buitenlandsche,onzekere,1839
0,1.7739779691510567,buitenlandsche,onzekerheid,1839
0,1.4376509394903527,buitenlandsche,bewegingen,1839
0,2.0759023983183806,buitenlandsche,ontwikkelingen,1839
0,1.4409175217567307,buitenlandsche,ontwikkeling,1839
0,1.8349776738866106,buitenlandsche,crisis,1839
0,1.4838869267582528,buitenlandsche,toestand,1839
0,0.9082972381633199,buitenlandsche,onrustbarend,1839
0,0.8029367225054932,buitenlandsche,onrustbarende,1839
0,1.326920430848995,buitenlandsche,beweging,1839
0,1.4376509394903527,buitenlandsche,bewegingen,1839
0,0.0,buitenlandsche,stabiliteit,1839
0,0.0,buitenlandsche,stabiele,1839
0,1.310325299770983,buitenland,onrust,1839
0,1.6010932652939285,buitenland,onzeker,1839
0,1.2786947558843775,buitenland,onrustig,1839
0,1.3076115938993869,buitenland,onrustige,1839
0,1.6512957165940958,buitenland,onzekere,1839
0,1.68442333389263,buitenland,onzekerheid,1839
0,1.3864232291535032,buitenland,bewegingen,1839
0,2.0074328815470253,buitenland,ontwikkelingen,1839
0,1.455721059864398,buitenland,ontwikkeling,1839
0,1.742977659705061,buitenland,crisis,1839
0,1.4270589850023832,buitenland,toestand,1839
0,1.1987728138652358,buitenland,onrustbarend,1839
0,1.226943690831932,buitenland,onrustbarende,1839
0,1.3003418557867998,buitenland,beweging,1839
0,1.3864232291535032,buitenland,bewegingen,1839
0,0.0,buitenland,stabiliteit,1839
0,0.0,buitenland,stabiele,1839
0,1.3972646267286122,buitenlandsche,onrust,1840
0,1.570298615049996,buitenlandsche,onzeker,1840
0,1.2858250649944039,buitenlandsche,onrustig,1840
0,1.245067072522236,buitenlandsche,onrustige,1840
0,1.7022500133389102,buitenlandsche,onzekere,1840
0,1.70631152167809,buitenlandsche,onzekerheid,1840
0,1.5765540280276853,buitenlandsche,bewegingen,1840
0,1.5435600610782327,buitenlandsche,ontwikkelingen,1840
0,1.3886082596379299,buitenlandsche,ontwikkeling,1840
0,1.6959007856602515,buitenlandsche,crisis,1840
0,1.471484731460907,buitenlandsche,toestand,1840
0,1.6833220034533913,buitenlandsche,onrustbarend,1840
0,1.8656435602473458,buitenlandsche,onrustbarende,1840
0,1.389974193465933,buitenlandsche,beweging,1840
0,1.5765540280276853,buitenlandsche,bewegingen,1840
0,0.0,buitenlandsche,stabiliteit,1840
0,0.0,buitenlandsche,stabiele,1840
0,1.4329610098254395,buitenland,onrust,1840
0,1.5281336970361425,buitenland,onzeker,1840
0,1.2895698482846285,buitenland,onrustig,1840
0,1.2976020199818927,buitenland,onrustige,1840
0,1.6414562754915638,buitenland,onzekere,1840
0,1.5739241306437348,buitenland,onzekerheid,1840
0,1.5625363549780695,buitenland,bewegingen,1840
0,1.5960950085378893,buitenland,ontwikkelingen,1840
0,1.39637719322788,buitenland,ontwikkeling,1840
0,1.6743277609661862,buitenland,crisis,1840
0,1.4803936722993658,buitenland,toestand,1840
0,1.910210338057826,buitenland,onrustbarend,1840
0,1.987171379193954,buitenland,onrustbarende,1840
0,1.4266631324755117,buitenland,beweging,1840
0,1.5625363549780695,buitenland,bewegingen,1840
0,1.1762411629776255,buitenland,stabiliteit,1840
0,0.0,buitenland,stabiele,1840
0,1.1811023010600121,buitenlandsche,onrust,1841
0,1.4658520387151237,buitenlandsche,onzeker,1841
0,1.177950210191697,buitenlandsche,onrustig,1841
0,1.2408640356022662,buitenlandsche,onrustige,1841
0,1.3529813337229726,buitenlandsche,onzekere,1841
0,1.6195366267138556,buitenlandsche,onzekerheid,1841
0,1.2260975654859652,buitenlandsche,bewegingen,1841
0,0.9997019787853783,buitenlandsche,ontwikkelingen,1841
0,1.3690620822514263,buitenlandsche,ontwikkeling,1841
0,1.750771807078028,buitenlandsche,crisis,1841
0,1.377930352918643,buitenlandsche,toestand,1841
0,0.17302340560091037,buitenlandsche,onrustbarend,1841
0,0.7483875505044721,buitenlandsche,onrustbarende,1841
0,1.0663652044895207,buitenlandsche,beweging,1841
0,1.2260975654859652,buitenlandsche,bewegingen,1841
0,0.0,buitenlandsche,stabiliteit,1841
0,0.0,buitenlandsche,stabiele,1841
0,1.1922160305956697,buitenland,onrust,1841
0,1.3829227198974707,buitenland,onzeker,1841
0,1.0961025572447851,buitenland,onrustig,1841
0,1.138813675337835,buitenland,onrustige,1841
0,1.2744614708687352,buitenland,onzekere,1841
0,1.552129657921738,buitenland,onzekerheid,1841
0,1.1966698447590642,buitenland,bewegingen,1841
0,1.1489660468018532,buitenland,ontwikkelingen,1841
0,1.38198970671577,buitenland,ontwikkeling,1841
0,1.6089811181640827,buitenland,crisis,1841
0,1.377391574043963,buitenland,toestand,1841
0,0.609969546069166,buitenland,onrustbarend,1841
0,0.4921865104127826,buitenland,onrustbarende,1841
0,1.1006993058320185,buitenland,beweging,1841
0,1.1966698447590642,buitenland,bewegingen,1841
0,0.0,buitenland,stabiliteit,1841
0,0.0,buitenland,stabiele,1841
0,1.1229685013387722,buitenlandsche,onrust,1842
0,1.210238485525929,buitenlandsche,onzeker,1842
0,1.3649617776597875,buitenlandsche,onrustig,1842
0,1.4879470005034545,buitenlandsche,onrustige,1842
0,1.0808933297101524,buitenlandsche,onzekere,1842
0,1.300170593026536,buitenlandsche,onzekerheid,1842
0,1.2731542284066648,buitenlandsche,bewegingen,1842
0,1.7622060526230947,buitenlandsche,ontwikkelingen,1842
0,1.2974243673585109,buitenlandsche,ontwikkeling,1842
0,1.5435168516582654,buitenlandsche,crisis,1842
0,1.3075200095175294,buitenlandsche,toestand,1842
0,0.8326700939989189,buitenlandsche,onrustbarend,1842
0,1.0045203509255782,buitenlandsche,onrustbarende,1842
0,1.2017248384112431,buitenlandsche,beweging,1842
0,1.2731542284066648,buitenlandsche,bewegingen,1842
0,2.167671160731259,buitenlandsche,stabiliteit,1842
0,0.0,buitenlandsche,stabiele,1842
0,1.0619180380548174,buitenland,onrust,1842
0,1.2263730526275547,buitenland,onzeker,1842
0,1.1735280052326749,buitenland,onrustig,1842
0,1.1499097538844665,buitenland,onrustige,1842
0,1.0876965693828937,buitenland,onzekere,1842
0,1.3675984545157123,buitenland,onzekerheid,1842
0,1.287938356410419,buitenland,bewegingen,1842
0,1.6473123573183164,buitenland,ontwikkelingen,1842
0,1.4448949365212236,buitenland,ontwikkeling,1842
0,1.4506020630722622,buitenland,crisis,1842
0,1.2781164478361005,buitenland,toestand,1842
0,1.410923579254086,buitenland,onrustbarend,1842
0,1.5827738361807455,buitenland,onrustbarende,1842
0,1.2461631816757208,buitenland,beweging,1842
0,1.287938356410419,buitenland,bewegingen,1842
0,2.235099022220435,buitenland,stabiliteit,1842
0,0.0,buitenland,stabiele,1842
0,1.4889433580666753,buitenlandsche,onrust,1843
0,1.5246607903660878,buitenlandsche,onzeker,1843
0,1.2305944512479001,buitenlandsche,onrustig,1843
0,1.2919883157059995,buitenlandsche,onrustige,1843
0,1.5012427548595422,buitenlandsche,onzekere,1843
0,1.5771672579396618,buitenlandsche,onzekerheid,1843
0,1.198379636965588,buitenlandsche,bewegingen,1843
0,1.9316468113149587,buitenlandsche,ontwikkelingen,1843
0,1.5734980277579258,buitenlandsche,ontwikkeling,1843
0,1.6200592180096234,buitenlandsche,crisis,1843
0,1.3132348899130997,buitenlandsche,toestand,1843
0,1.2956580445949621,buitenlandsche,onrustbarend,1843
0,1.084348950927755,buitenlandsche,onrustbarende,1843
0,1.0877889268001986,buitenlandsche,beweging,1843
0,1.198379636965588,buitenlandsche,bewegingen,1843
0,2.1139683681089134,buitenlandsche,stabiliteit,1843
0,0.0,buitenlandsche,stabiele,1843
0,1.5000679010386229,buitenland,onrust,1843
0,1.4986125925120792,buitenland,onzeker,1843
0,1.3160615154540394,buitenland,onrustig,1843
0,1.3191474085252037,buitenland,onrustige,1843
0,1.4417497306175362,buitenland,onzekere,1843
0,1.56464786694069,buitenland,onzekerheid,1843
0,1.2140311229333125,buitenland,bewegingen,1843
0,1.8472148387257004,buitenland,ontwikkelingen,1843
0,1.5408017295678564,buitenland,ontwikkeling,1843
0,1.721526623562204,buitenland,crisis,1843
0,1.3441675721159432,buitenland,toestand,1843
0,1.4707372674907884,buitenland,onrustbarend,1843
0,1.441749730617536,buitenland,onrustbarende,1843
0,1.138089548181097,buitenland,beweging,1843
0,1.2140311229333125,buitenland,bewegingen,1843
0,2.1836870753469135,buitenland,stabiliteit,1843
0,0.0,buitenland,stabiele,1843
0,1.622738450275342,buitenlandsche,onrust,1844
0,1.451683471188809,buitenlandsche,onzeker,1844
0,1.589876785791341,buitenlandsche,onrustig,1844
0,1.5843502135424992,buitenlandsche,onrustige,1844
0,1.2076685398474438,buitenlandsche,onzekere,1844
0,1.5515099098895926,buitenlandsche,onzekerheid,1844
0,1.6314227153792906,buitenlandsche,bewegingen,1844
0,1.38342346891751,buitenlandsche,ontwikkelingen,1844
0,1.6943624035335583,buitenlandsche,ontwikkeling,1844
0,1.5703639715677593,buitenlandsche,crisis,1844
0,1.5888260344074947,buitenlandsche,toestand,1844
0,1.3108527760826745,buitenlandsche,onrustbarend,1844
0,0.8100774881701854,buitenlandsche,onrustbarende,1844
0,1.401857170606348,buitenlandsche,beweging,1844
0,1.6314227153792906,buitenlandsche,bewegingen,1844
0,2.697147137202565,buitenlandsche,stabiliteit,1844
0,0.0,buitenlandsche,stabiele,1844
0,1.5569767156268384,buitenland,onrust,1844
0,1.4585443760778352,buitenland,onzeker,1844
0,1.5706350667777302,buitenland,onrustig,1844
0,1.609560257099722,buitenland,onrustige,1844
0,1.3807987134812891,buitenland,onzekere,1844
0,1.5517186512413983,buitenland,onzekerheid,1844
0,1.5202963153843823,buitenland,bewegingen,1844
0,1.3396406409877817,buitenland,ontwikkelingen,1844
0,1.6419215128607154,buitenland,ontwikkeling,1844
0,1.7080519985516727,buitenland,crisis,1844
0,1.5396437968220735,buitenland,toestand,1844
0,1.441423335297724,buitenland,onrustbarend,1844
0,0.42982242361924383,buitenland,onrustbarende,1844
0,1.388272589825818,buitenland,beweging,1844
0,1.5202963153843823,buitenland,bewegingen,1844
0,2.3168920726516236,buitenland,stabiliteit,1844
0,0.0,buitenland,stabiele,1844
0,1.6162439012798924,buitenlandsche,onrust,1845
0,1.7278299616958748,buitenlandsche,onzeker,1845
0,1.852094103863217,buitenlandsche,onrustig,1845
0,1.961084387571622,buitenlandsche,onrustige,1845
0,1.3575493657013638,buitenlandsche,onzekere,1845
0,1.8383752335791828,buitenlandsche,onzekerheid,1845
0,1.7010538464503513,buitenlandsche,bewegingen,1845
0,1.756783924058892,buitenlandsche,ontwikkelingen,1845
0,1.567010073809495,buitenlandsche,ontwikkeling,1845
0,1.9353318914692075,buitenlandsche,crisis,1845
0,1.5952404120444672,buitenlandsche,toestand,1845
0,1.6958751709718995,buitenlandsche,onrustbarend,1845
0,1.6734023151198412,buitenlandsche,onrustbarende,1845
0,1.5202911364256877,buitenlandsche,beweging,1845
0,1.7010538464503513,buitenlandsche,bewegingen,1845
0,1.254691980261656,buitenlandsche,stabiliteit,1845
0,0.0,buitenlandsche,stabiele,1845
0,1.5973919828455359,buitenland,onrust,1845
0,1.7218759913841684,buitenland,onzeker,1845
0,1.8371714635687497,buitenland,onrustig,1845
0,1.9461617472771549,buitenland,onrustige,1845
0,1.459350999715038,buitenland,onzekere,1845
0,1.8303730361292894,buitenland,onzekerheid,1845
0,1.6785266067706648,buitenland,bewegingen,1845
0,1.4317063554605856,buitenland,ontwikkelingen,1845
0,1.5838361318296081,buitenland,ontwikkeling,1845
0,1.93479798862684,buitenland,crisis,1845
0,1.6128613194824712,buitenland,toestand,1845
0,1.7173201748483073,buitenland,onrustbarend,1845
0,1.5894868033384224,buitenland,onrustbarende,1845
0,1.556560775315897,buitenland,beweging,1845
0,1.6785266067706648,buitenland,bewegingen,1845
0,1.789815676886461,buitenland,stabiliteit,1845
0,0.0,buitenland,stabiele,1845
0,1.495161653687697,buitenlandsche,onrust,1846
0,1.2087248049877009,buitenlandsche,onzeker,1846
0,1.3991051465645759,buitenlandsche,onrustig,1846
0,1.5674883667228496,buitenlandsche,onrustige,1846
0,1.3931349795780723,buitenlandsche,onzekere,1846
0,1.1130575065115103,buitenlandsche,onzekerheid,1846
0,1.610766538984766,buitenlandsche,bewegingen,1846
0,0.7425474134369228,buitenlandsche,ontwikkelingen,1846
0,1.3714088854001452,buitenlandsche,ontwikkeling,1846
0,1.7379754658698015,buitenlandsche,crisis,1846
0,1.397246957537075,buitenlandsche,toestand,1846
0,1.3657360053899574,buitenlandsche,onrustbarend,1846
0,1.0646309126060358,buitenlandsche,onrustbarende,1846
0,1.4389445156093663,buitenlandsche,beweging,1846
0,1.610766538984766,buitenlandsche,bewegingen,1846
0,1.393134979578072,buitenlandsche,stabiliteit,1846
0,0.0,buitenlandsche,stabiele,1846
0,1.4497500392543452,buitenland,onrust,1846
0,1.4404004796700272,buitenland,onzeker,1846
0,1.416226187344687,buitenland,onrustig,1846
0,1.433245538582882,buitenland,onrustige,1846
0,1.536257256918953,buitenland,onzekere,1846
0,1.409367999697749,buitenland,onzekerheid,1846
0,1.6508770979895762,buitenland,bewegingen,1846
0,0.3306728486986757,buitenland,ontwikkelingen,1846
0,1.3146576739092117,buitenland,ontwikkeling,1846
0,1.6536044677700068,buitenland,crisis,1846
0,1.4743706135202972,buitenland,toestand,1846
0,1.497476887240692,buitenland,onrustbarend,1846
0,1.3999707496980098,buitenland,onrustbarende,1846
0,1.5118886659019952,buitenland,beweging,1846
0,1.6508770979895762,buitenland,bewegingen,1846
0,1.6744075953997704,buitenland,stabiliteit,1846
0,0.0,buitenland,stabiele,1846
0,1.5289635809966164,buitenlandsche,onrust,1847
0,1.6812091424083733,buitenlandsche,onzeker,1847
0,1.7578446097177611,buitenlandsche,onrustig,1847
0,1.8908659283705005,buitenlandsche,onrustige,1847
0,1.713404169674795,buitenlandsche,onzekere,1847
0,1.7797166845364292,buitenlandsche,onzekerheid,1847
